id_transaccion,id_usuario,fecha,hora,dias_antiguedad_cuenta,email_verificado,categoria,monto,es_online,tipo_tarjeta,pais_emision,pais_pago,mismo_envio_facturacion,tipo_dispositivo,sistema_operativo,dispositivo_nuevo,uso_vpn_proxy,paso_3d_secure,minutos_desde_ultima_tx,es_fraude
sdv-id-Elwjas,e67093a0-fc48-4615-83b0-b35cdba6fdf8,1970-01-01,03:37:07,41,lisa30@example.org,Retail,15.05,1,Visa,ESP,COL,1,Desktop,Android,0,1,0,2879,0
sdv-id-enDDat,51383713-557d-4543-9745-f3fb15cde409,1970-01-01,23:26:01,1347,tiffany06@example.com,Travel,16.12,1,Amex,ESP,COL,0,Mobile,Linux,0,0,1,1631,0
sdv-id-wxTSqQ,73e7f042-516c-4b0a-9385-3918bc4015fa,1970-01-01,05:59:14,1067,ortiztheodore@example.org,Tech,1132.18,1,Mastercard,ESP,FRA,0,Desktop,iOS,0,1,0,12,1
sdv-id-MrrXOL,46576fee-ef3f-4b9a-b657-197b7490759b,1970-01-01,15:38:59,1327,mitchellmcdonald@example.com,Tech,294.52,1,Amex,ESP,EGY,1,Tablet,iOS,1,1,0,332,0
sdv-id-YKcJYO,d6aecadf-8c8e-4021-8662-4e644bdff0e0,1970-01-01,19:57:54,743,ballmichael@example.org,Health,936.18,1,Mastercard,ESP,ESP,0,Mobile,Linux,0,1,1,555,0
sdv-id-sjJgRv,5c4cbcb4-2f04-4f18-a1ba-0416e70320bd,1970-01-01,09:43:27,230,cynthiamartinez@example.net,Health,488.61,1,Visa,ESP,ESP,0,Mobile,Linux,1,1,1,1638,0
sdv-id-TObOZz,413e3c2c-2563-43ff-90ed-7c33a4bc556b,1970-01-01,19:48:45,601,opeters@example.com,Tech,1173.53,1,Visa,ESP,ESP,0,Desktop,iOS,1,0,1,4,1
sdv-id-NatrnK,dec43905-59e6-4fe2-9f28-b08d1c7f8315,1970-01-01,00:07:08,250,ggeorge@example.com,Health,13.6,1,Amex,ESP,ESP,1,Tablet,Linux,1,0,1,2296,0
sdv-id-mXytJD,9f64eeed-5c9d-427d-84b8-71bb300568d2,1970-01-01,13:21:25,482,jadams@example.com,Retail,1601.31,1,Mastercard,ESP,UKR,0,Tablet,Linux,1,1,1,3,1
sdv-id-OcVxOz,7fcc4456-20bc-4fa0-ba80-10620b4e360a,1970-01-01,07:16:55,474,pbuchanan@example.net,Tech,89.69,1,Visa,ESP,EGY,0,Tablet,iOS,0,1,0,229,0
sdv-id-NEcISK,67f396b4-0510-4ebf-b347-fd7bf0e3b50f,1970-01-01,02:06:55,599,valeriecollins@example.net,Food,932.87,1,Mastercard,ESP,ESP,1,Tablet,Linux,1,1,0,241,1
sdv-id-RCGcGH,4fe08871-15f5-4aa0-be42-ee14f70c276c,1970-01-01,10:15:52,1167,susanrivera@example.org,Tech,644.29,1,Amex,ESP,UKR,1,Desktop,macOS,1,0,1,105,0
sdv-id-zaCHDU,a8c5840f-aa54-468f-a927-4d42288a2e51,1970-01-01,09:52:15,1407,bonnie49@example.org,Food,15.81,1,Amex,ESP,THA,1,Mobile,Android,0,1,1,144,1
sdv-id-wBhrmo,5b7e24ca-722b-4439-b869-d3c9d743b5a8,1970-01-01,03:43:00,737,jonathankeller@example.org,Health,519.34,1,Mastercard,ESP,EGY,0,Tablet,Linux,0,0,1,14,0
sdv-id-xLigCZ,2cda80c3-01b7-4981-8bda-94f689020a97,1970-01-01,10:31:52,1485,hmills@example.org,Travel,1278.44,1,Visa,ESP,ESP,0,Mobile,Linux,0,1,1,181,0
sdv-id-MemGJA,6f2337c1-8d25-48e1-a624-054343a21d52,1970-01-01,20:26:19,968,wjacobs@example.net,Travel,465.66,1,Amex,ESP,CAN,0,Tablet,macOS,0,0,0,108,0
sdv-id-GZThRK,44296ca2-1257-429e-be08-5cb73f09f7a6,1970-01-01,16:20:00,97,margaret67@example.com,Health,1026.81,1,Visa,ESP,CHE,1,Desktop,Linux,1,1,1,682,1
sdv-id-MFewBM,f5cd6db1-dfa5-4b11-9ae4-8021e780ac62,1970-01-01,12:32:23,224,bbailey@example.net,Health,789.15,1,Visa,ESP,COL,0,Mobile,Android,0,0,1,156,1
sdv-id-CEwUao,7796048f-b4b9-4b73-a9de-bccc429e09bd,1970-01-01,11:05:05,327,christophermacias@example.org,Food,31.19,1,Mastercard,ESP,ARG,1,Desktop,Windows,1,1,1,2586,0
sdv-id-hUqVTT,7c12d198-50c1-48f7-a764-28c4197fa0fd,1970-01-01,23:23:56,55,sheascott@example.net,Travel,1111.11,1,Amex,ESP,SGP,1,Mobile,Android,0,0,0,2,1
sdv-id-qoWMpb,ff36fe7f-c1ab-4f4c-a3a8-bfbe96289af2,1970-01-01,09:25:46,1483,bradleysamuel@example.org,Gaming,618.37,1,Amex,ESP,SAU,1,Mobile,Linux,1,1,0,2667,0
sdv-id-vtFQry,d28fcf68-c871-47b3-8468-b74d85e3ade5,1970-01-01,13:45:40,216,fburton@example.net,Food,239.13,1,Visa,ESP,CAN,1,Desktop,Windows,0,0,1,556,0
sdv-id-jyQCui,4c6694ab-57b5-4de2-b1ae-84bec7be05c6,1970-01-01,09:10:56,381,oingram@example.com,Tech,219.02,1,Amex,ESP,ESP,1,Mobile,Android,0,0,1,16,0
sdv-id-FEViTB,e054dba1-8f4e-4920-9df2-055436ba4892,1970-01-01,13:09:35,137,nfernandez@example.net,Retail,7.63,1,Mastercard,ESP,RUS,1,Mobile,Windows,0,0,1,389,0
sdv-id-IdsqBn,0a76bd91-9e7f-47a7-b721-5daa5d975cdc,1970-01-01,09:56:57,122,john72@example.net,Retail,1103.82,1,Mastercard,ESP,AUT,0,Desktop,Windows,0,0,0,12,1
sdv-id-IOYjsQ,230b5490-0d53-4045-bdb8-5b9744e05787,1970-01-01,02:47:46,410,zjones@example.org,Gaming,263.08,1,Amex,ESP,ESP,1,Desktop,iOS,1,0,1,311,0
sdv-id-mSNRcm,65861976-f2ac-43fc-acea-ec627d293be2,1970-01-01,21:14:10,1196,juarezandre@example.net,Tech,6.43,1,Mastercard,ESP,ESP,1,Desktop,Linux,1,0,1,1584,0
sdv-id-ivMkLk,ceef7261-bb15-42ea-8991-2f464ce6928b,1970-01-01,08:28:42,1366,dennis95@example.net,Gaming,315.35,1,Mastercard,ESP,ESP,1,Desktop,iOS,1,1,1,271,0
sdv-id-muMFNk,a09bdffa-a133-414f-a358-e20110295209,1970-01-01,23:20:23,671,mossamy@example.org,Travel,65.87,1,Mastercard,ESP,ESP,1,Mobile,Linux,0,1,1,2869,0
sdv-id-jwJRZY,d9e07cbd-1734-4957-8341-1e59a5680f62,1970-01-01,19:57:54,630,ywhite@example.com,Tech,1315.72,1,Amex,ESP,MEX,0,Desktop,macOS,1,0,0,2,1
sdv-id-MpfGQC,89d5e178-cf99-4da3-8f94-2b3ece05a281,1970-01-01,00:56:12,525,douglas33@example.org,Tech,1535.34,1,Amex,ESP,USA,0,Tablet,Linux,1,1,0,2,1
sdv-id-cpUaos,227c27df-377f-4ac2-be19-cad732af7b95,1970-01-01,02:51:21,308,laurajohnson@example.com,Gaming,960.06,1,Mastercard,ESP,IND,1,Tablet,Windows,1,1,1,56,1
sdv-id-OsTpVH,2a67f030-87b5-4b85-9673-51cb39347843,1970-01-01,02:18:05,37,ytaylor@example.net,Food,64.09,1,Amex,ESP,ESP,1,Tablet,Android,0,0,0,1805,0
sdv-id-aasUOI,5763c5c0-1934-449c-81b6-69c67f6c945f,1970-01-01,09:24:32,324,pgarcia@example.com,Gaming,49.69,1,Mastercard,ESP,ESP,0,Tablet,macOS,1,0,1,32,0
sdv-id-FDLUpC,afc5c20e-4a63-4af5-b6e1-e7ac9fc97264,1970-01-01,17:49:09,1361,yfischer@example.org,Health,651.07,1,Mastercard,ESP,RUS,1,Tablet,macOS,0,0,1,136,1
sdv-id-ZVnyXR,0a349670-be8b-45f3-b7e1-c9a264cc7a90,1970-01-01,02:00:25,957,wallison@example.com,Retail,1763.17,1,Amex,ESP,KOR,0,Tablet,Android,0,0,1,75,1
sdv-id-SCyAdx,fb66bcaf-47be-40eb-836f-ad3831286dc8,1970-01-01,04:03:13,1491,katherine66@example.net,Tech,96.58,1,Visa,ESP,ESP,1,Desktop,Windows,1,0,1,2879,0
sdv-id-BQRQVz,bf8ff33e-ee15-45cf-b5a3-7765bfacc63e,1970-01-01,00:41:14,803,evansjennifer@example.com,Gaming,1470.12,1,Visa,ESP,AUT,0,Tablet,Windows,1,1,1,80,1
sdv-id-xecxLR,d74c519d-7d22-4eeb-89f8-2ed3ad5c5b51,1970-01-01,14:00:22,92,nicholasmurphy@example.org,Retail,35.97,1,Mastercard,ESP,PRT,1,Mobile,Android,1,0,1,2349,0
sdv-id-rohwMU,be6826d2-4aac-4fb6-8b14-5c963fa8a0e3,1970-01-01,01:58:16,80,jacobdavis@example.net,Travel,79.16,1,Mastercard,ESP,ESP,1,Tablet,iOS,0,1,1,2879,0
sdv-id-WYDpsh,bd86a1ab-c16f-4ca3-b854-f2ce102c89ba,1970-01-01,17:55:56,93,taylor69@example.org,Gaming,529.39,1,Visa,ESP,SGP,0,Mobile,Android,1,1,0,175,1
sdv-id-ZxchoH,88eca10b-7b3b-4a78-aee1-e14b3a95416f,1970-01-01,08:38:12,353,joseph84@example.com,Travel,931.21,1,Amex,ESP,ESP,1,Mobile,Linux,1,1,1,1833,0
sdv-id-ZPPIWL,c4c1e376-89ab-4b0e-b04a-6c094db71043,1970-01-01,22:17:00,468,hunterfisher@example.org,Health,1456.16,1,Mastercard,ESP,ESP,0,Desktop,Windows,1,0,1,4,1
sdv-id-HxRIsL,891a9b5b-9763-43b4-b209-683eb7cc7157,1970-01-01,20:46:20,474,thomas13@example.net,Tech,101.86,1,Amex,ESP,EGY,1,Tablet,iOS,1,0,0,90,0
sdv-id-OsQkdZ,59e7703a-70aa-4b0d-aa03-8ad4a667b982,1970-01-01,11:27:56,378,scottjohnson@example.net,Travel,1522.25,1,Visa,ESP,ESP,1,Tablet,iOS,1,1,1,11,1
sdv-id-nPWMKR,0276ddf0-78ee-4359-beb9-e02afe36d4f8,1970-01-01,02:46:35,914,masonkeith@example.net,Food,624.63,1,Mastercard,ESP,ESP,1,Desktop,Windows,1,1,1,461,1
sdv-id-fCAarA,2a869922-f492-4b35-b6c2-1bc3d799d80d,1970-01-01,17:21:18,700,jenniferlopez@example.org,Gaming,1770.83,1,Mastercard,ESP,CHN,0,Desktop,iOS,1,1,0,312,1
sdv-id-hbBZSc,3a333fa4-fed1-4af9-ac76-dac006624d8a,1970-01-01,00:51:02,235,guerreroronald@example.net,Food,1984.0,1,Amex,ESP,PRT,0,Desktop,Android,0,0,0,2,1
sdv-id-vKZcLr,5d21a235-d053-47f4-9ec9-1fdc03add1a4,1970-01-01,18:30:02,109,wagnerkevin@example.com,Tech,231.65,1,Amex,ESP,EGY,1,Mobile,Linux,1,0,0,95,0
sdv-id-qvVQeT,f29e1b7e-d5e8-47a3-804f-885429b62f78,1970-01-01,00:05:24,719,nbrandt@example.org,Food,313.45,1,Mastercard,ESP,ESP,1,Tablet,Linux,0,0,1,133,0
sdv-id-dFRHDQ,45fb791c-c192-4933-b3cd-050a3bc88160,1970-01-01,18:06:45,1488,lcallahan@example.org,Retail,376.77,1,Mastercard,ESP,COL,1,Mobile,macOS,1,1,1,211,0
sdv-id-BYfzRP,6b1b8c03-0b7e-4d79-8c1b-0d55933be58a,1970-01-01,06:55:28,1269,mirandasusan@example.net,Food,1949.77,1,Amex,ESP,TUR,0,Desktop,Windows,1,1,0,2,1
sdv-id-WVQxiU,96de8576-09a7-45f9-b8ee-05310e8eaab3,1970-01-01,02:47:13,1386,dcooley@example.net,Retail,450.71,1,Mastercard,ESP,RUS,0,Mobile,Windows,0,0,1,76,1
sdv-id-AKqqhc,d6c34b19-b4a3-4c95-9466-99843ecb1bd6,1970-01-01,12:28:02,1190,annalevy@example.com,Gaming,1016.8,1,Visa,ESP,CHL,0,Desktop,macOS,1,0,0,616,0
sdv-id-pHrZsR,82095583-e03f-4c17-8c65-037491e22c1e,1970-01-01,22:41:33,903,tburgess@example.com,Gaming,37.84,1,Amex,ESP,ESP,0,Desktop,macOS,1,0,0,1076,0
sdv-id-BbtWTh,459df649-cdf9-41d6-b22e-d234404c86f1,1970-01-01,16:39:39,1473,zmoss@example.net,Travel,115.5,1,Amex,ESP,ESP,1,Mobile,Android,1,0,1,2705,0
sdv-id-kDixeS,7b142917-9274-46b6-82ff-975452917b6d,1970-01-01,23:44:27,763,bryanbrown@example.org,Tech,907.18,1,Mastercard,ESP,ITA,0,Mobile,Windows,1,1,1,3,1
sdv-id-yeSmRv,32fd73c5-0894-4176-be99-df69bcd49975,1970-01-01,09:02:26,1258,littledavid@example.net,Retail,14.24,1,Visa,ESP,ESP,1,Mobile,Linux,1,1,1,966,0
sdv-id-WZBGYZ,67f396b4-0510-4ebf-b347-fd7bf0e3b50f,1970-01-01,22:39:36,961,jonesalexandra@example.org,Travel,1031.23,1,Amex,ESP,DEU,0,Mobile,Windows,0,0,0,2,1
sdv-id-DnFTvV,3b8879a2-6078-4a69-80f8-95ff23352f7f,1970-01-01,20:10:45,431,griffinelizabeth@example.net,Tech,795.8,1,Mastercard,ESP,BRA,1,Mobile,macOS,1,0,1,528,1
sdv-id-SCoGFP,9997496b-c697-4476-92aa-48cff18c5581,1970-01-01,02:21:47,1237,pprice@example.net,Retail,1709.04,1,Amex,ESP,SGP,0,Tablet,Linux,0,0,0,15,1
sdv-id-RuehRP,d3f63623-39b0-4426-b007-1d3b5c99d8ab,1970-01-01,17:46:14,1333,rbryant@example.com,Gaming,467.66,1,Amex,ESP,FRA,0,Desktop,macOS,1,0,1,2,1
sdv-id-IVmuZW,02f54282-6768-4dfb-91fa-64af07a367aa,1970-01-01,17:53:15,807,wyatt98@example.com,Health,1284.85,1,Amex,ESP,MAR,0,Mobile,Linux,1,1,1,5,1
sdv-id-GmWCCX,04e3abdc-b62a-4255-a761-cb198dcbc387,1970-01-01,03:12:55,1372,jonesmegan@example.com,Health,363.15,1,Visa,ESP,CAN,0,Desktop,Android,1,0,0,147,1
sdv-id-euYJcX,833334f6-6a6a-4149-8b44-676d2ac39be9,1970-01-01,01:36:45,634,dilloncarlos@example.net,Health,1243.95,1,Amex,ESP,VNM,0,Desktop,Linux,0,1,0,239,1
sdv-id-vWCnXC,fdcdd45c-53d3-4d79-b632-090ac22664f4,1970-01-01,02:47:13,827,vsilva@example.org,Health,1262.81,1,Mastercard,ESP,JPN,0,Tablet,macOS,1,1,0,1843,0
sdv-id-caaBSf,ebe9e207-4f19-4ec0-832d-4526b3e4110a,1970-01-01,22:02:45,779,contrerasnancy@example.org,Gaming,923.18,1,Visa,ESP,BEL,0,Tablet,iOS,1,1,0,918,1
sdv-id-dWinEo,da42698b-fbc0-43a8-8708-cf0f8b490e26,1970-01-01,11:45:03,1234,nmassey@example.net,Health,167.54,1,Mastercard,ESP,ESP,1,Tablet,macOS,0,1,0,1060,0
sdv-id-IBXyHI,77fd35a0-afc9-4350-9fcf-324f01c5380e,1970-01-01,00:17:01,779,marksjoe@example.com,Health,559.13,1,Amex,ESP,IND,0,Mobile,Linux,1,0,0,505,1
sdv-id-ohVUFJ,6577e64d-4d4e-4bd1-8b33-e3c6a62989b9,1970-01-01,03:08:23,1335,ericwatkins@example.net,Tech,12.29,1,Mastercard,ESP,TUR,1,Desktop,Android,1,0,0,2812,0
sdv-id-kquFup,5f65c8ce-bd21-4c11-be9d-61ee18b87245,1970-01-01,15:05:44,596,holly33@example.com,Food,842.9,1,Mastercard,ESP,ESP,1,Mobile,Windows,1,1,1,1234,0
sdv-id-wMNHDi,65bcc272-fadd-4ea3-aca5-e2fdb966442a,1970-01-01,03:47:30,1130,xcampos@example.org,Retail,51.59,1,Visa,ESP,UKR,1,Tablet,Windows,1,0,1,2099,0
sdv-id-HRmkRx,acac1b18-be88-44ab-ba27-a8f803125cdd,1970-01-01,03:11:21,62,traciali@example.net,Gaming,1012.85,1,Mastercard,ESP,ESP,1,Desktop,Windows,0,1,1,506,0
sdv-id-fZoRxC,b26f8bb2-3178-4dbb-9f7f-acac0814b225,1970-01-01,03:32:43,442,carolyn25@example.org,Gaming,23.7,1,Visa,ESP,ESP,1,Tablet,macOS,0,0,0,533,0
sdv-id-nrQWdm,b2a3f8e5-9bab-49cf-a84e-8078525aaa7d,1970-01-01,01:52:09,1051,johnsonalison@example.net,Travel,198.24,1,Mastercard,ESP,ESP,0,Tablet,iOS,0,1,1,237,1
sdv-id-FwaxHT,0b10567c-c40d-4616-ae9f-477255417f43,1970-01-01,23:57:56,795,cervantesmegan@example.net,Gaming,906.72,1,Mastercard,ESP,ESP,0,Tablet,Windows,1,1,1,2,1
sdv-id-jLCwRL,20f5128d-51ab-4c77-a92f-adf7032124e8,1970-01-01,16:32:23,374,eric36@example.net,Gaming,24.2,1,Visa,ESP,UKR,1,Mobile,macOS,1,1,0,2811,0
sdv-id-alqabY,56a60db5-0776-449a-a88e-8d5d51856418,1970-01-01,13:09:35,701,rebecca85@example.net,Travel,949.25,1,Visa,ESP,ESP,0,Mobile,iOS,1,1,1,4,1
sdv-id-OjizaY,54867db3-efaa-4791-b5eb-0106767f5095,1970-01-01,12:08:47,319,dylanclark@example.com,Retail,729.45,1,Amex,ESP,CHL,1,Tablet,Linux,0,0,1,416,1
sdv-id-xQVOnm,95395f76-a281-45a2-b396-523a8362dbe6,1970-01-01,01:19:38,1491,kimberlyhebert@example.net,Travel,464.96,1,Visa,ESP,ESP,1,Tablet,iOS,1,0,0,2313,0
sdv-id-eZJkLP,de49531a-3e8b-4467-920c-108eb9645021,1970-01-01,14:05:57,369,murphynicole@example.com,Travel,700.13,1,Amex,ESP,ZAF,0,Mobile,Windows,1,1,0,95,1
sdv-id-mOzdph,302b0401-efed-498b-979a-7368bd96bb0a,1970-01-01,23:59:14,690,ericksoneric@example.org,Travel,28.68,1,Visa,ESP,MAR,1,Mobile,Linux,0,0,0,1198,1
sdv-id-ZmSBAy,b95175be-5c89-458a-96b4-4b0c576bd523,1970-01-01,16:27:30,362,oyates@example.org,Health,1044.8,1,Visa,ESP,AUT,0,Tablet,Android,0,0,0,2,1
sdv-id-cmheKr,e5bfca33-67a0-4eec-9a4b-0992a834f352,1970-01-01,01:57:57,1379,cabrerashane@example.com,Travel,19.37,1,Mastercard,ESP,ESP,1,Mobile,Windows,0,1,1,1459,0
sdv-id-spZroB,e2163ec3-715f-4a2e-9cbf-d53ec47cd413,1970-01-01,10:10:27,101,robertriddle@example.net,Travel,103.95,1,Mastercard,ESP,ESP,1,Tablet,macOS,1,1,1,1572,0
sdv-id-uZWYiV,46b821c7-fe73-4856-b1fc-fc366ad3cc40,1970-01-01,08:37:48,1122,erin78@example.org,Retail,1871.03,1,Amex,ESP,ESP,0,Tablet,Linux,1,1,1,14,1
sdv-id-dMJcun,ad973b67-9b89-45cb-9942-644c248d31ec,1970-01-01,05:49:04,873,jtorres@example.net,Retail,106.83,1,Amex,ESP,ESP,1,Desktop,Linux,1,0,0,90,0
sdv-id-yaereY,3427e466-17f4-485d-997f-aaf01fa7cddf,1970-01-01,15:02:35,65,kathleenking@example.org,Health,63.32,1,Mastercard,ESP,VNM,1,Tablet,Android,0,1,1,2628,0
sdv-id-xeYHZO,64b078a7-a4f9-467f-9dc3-bbee31523136,1970-01-01,06:55:33,1131,vicki52@example.org,Tech,1170.78,1,Mastercard,ESP,ARE,0,Mobile,Windows,1,0,1,1219,0
sdv-id-wihcfr,4458b006-332c-4e0a-8e7d-a698ab95c72f,1970-01-01,02:58:31,425,donaldcarey@example.net,Travel,1222.08,1,Visa,ESP,ESP,0,Tablet,iOS,0,1,1,148,1
sdv-id-YvYwHv,7c12d198-50c1-48f7-a764-28c4197fa0fd,1970-01-01,17:36:20,1229,ycameron@example.net,Gaming,255.82,1,Mastercard,ESP,ESP,0,Desktop,iOS,1,0,1,361,0
sdv-id-VnFnSM,5339eb18-2aa3-4d5e-a58e-8fb63c884bee,1970-01-01,20:09:20,1007,zthompson@example.org,Health,1027.26,1,Mastercard,ESP,JPN,1,Tablet,iOS,0,1,0,33,0
sdv-id-UFwDEl,77009e43-7af3-4f44-ba03-d8a09f5b4ced,1970-01-01,13:02:52,1019,mcontreras@example.net,Retail,691.13,1,Mastercard,ESP,ESP,0,Tablet,iOS,0,1,1,3,0
sdv-id-QtcQGz,0a39561f-3473-49d3-ac5b-059aafcd2960,1970-01-01,05:30:27,37,ashley65@example.com,Retail,175.55,1,Amex,ESP,KEN,1,Tablet,Linux,0,0,1,765,0
sdv-id-fHskug,14ceea13-c6ae-46ec-87fd-54eea4728ffc,1970-01-01,06:52:57,1142,vargasmichael@example.org,Gaming,634.22,1,Amex,ESP,ESP,0,Mobile,Windows,1,1,0,882,1
sdv-id-wZkUCL,e97e55d4-46b0-4ed1-82d4-705de1661e4d,1970-01-01,00:07:01,942,emily82@example.org,Retail,1576.53,1,Mastercard,ESP,CHE,0,Tablet,Android,1,1,0,2,1
sdv-id-mBDpeM,cf92bd95-9b48-4302-bd2b-87148de0b52a,1970-01-01,09:04:02,925,michaelbailey@example.net,Health,1472.07,1,Visa,ESP,FRA,0,Mobile,Linux,0,1,0,2,1
sdv-id-OBEtFE,287e09f1-ded7-445e-980b-82cbd66248bf,1970-01-01,14:55:18,1479,ayaladanielle@example.org,Health,299.88,1,Amex,ESP,VNM,0,Tablet,macOS,1,1,0,91,1
sdv-id-FUlxzb,31116b6a-4b38-457b-afdc-4da3aee51b7a,1970-01-01,10:28:31,969,barbararoberts@example.com,Retail,1982.55,1,Mastercard,ESP,ARG,0,Mobile,Linux,1,1,0,2,1
sdv-id-ymyiyJ,9d6d37c7-5e45-42ec-bd3f-b84a53e39b1a,1970-01-01,15:16:17,729,richmondrichard@example.net,Retail,826.13,1,Mastercard,ESP,ESP,0,Desktop,Android,1,0,0,339,1
sdv-id-sfCitU,9d88e7a4-f763-41e6-9f9f-9701b819544a,1970-01-01,01:42:15,256,zacharyfarley@example.com,Tech,1745.29,1,Amex,ESP,THA,0,Tablet,macOS,0,1,1,73,1
sdv-id-KSeygn,fef7d9ea-7f8e-4483-a8ca-aa1dc35bec2c,1970-01-01,17:21:55,1111,jacobfoster@example.net,Health,176.88,1,Amex,ESP,THA,1,Desktop,iOS,1,0,1,141,1
sdv-id-LBRKBQ,00c08124-7123-4c83-904a-d7ea6cb8cc22,1970-01-01,16:46:35,922,claudia38@example.net,Tech,546.93,1,Visa,ESP,UKR,0,Desktop,Linux,1,0,1,35,1
sdv-id-gUXaRY,7bdd42e3-26e8-4cb6-abb7-e6cc067b30d1,1970-01-01,16:18:23,583,tapiakimberly@example.net,Health,421.73,1,Amex,ESP,ESP,0,Mobile,iOS,1,1,1,1391,0
sdv-id-RuiPkn,5c230306-c3f9-4409-a9a7-480095ef8b1b,1970-01-01,06:22:04,1173,andrewsheidi@example.org,Travel,72.53,1,Amex,ESP,ARE,1,Tablet,iOS,1,0,1,905,0
sdv-id-xrIuEw,769633d7-4317-4b8e-a1b7-9c119f7a61fa,1970-01-01,21:40:36,545,jfranklin@example.org,Food,423.55,1,Visa,ESP,ESP,1,Tablet,Android,1,1,0,1894,0
sdv-id-aqwzlC,cf9e18eb-5ef8-4d15-a352-170111d36d40,1970-01-01,18:47:01,787,hillsydney@example.com,Retail,819.6,1,Amex,ESP,MAR,0,Desktop,iOS,0,0,0,1081,0
sdv-id-frsXEF,db36840c-19b7-4aaa-85cc-2c2d89c93243,1970-01-01,15:14:54,346,christopher66@example.net,Travel,14.05,1,Visa,ESP,ESP,1,Mobile,Android,1,0,1,2457,0
sdv-id-WqZjWZ,d61b4a7d-4c41-4603-a90a-de9e226c8bcc,1970-01-01,00:51:23,85,john16@example.com,Gaming,1335.43,1,Mastercard,ESP,USA,0,Tablet,macOS,0,0,1,18,1
sdv-id-fcAsip,dfc1ae68-7130-4e2d-a48e-47d7f8b88a89,1970-01-01,11:00:42,1141,summer32@example.net,Travel,97.59,1,Amex,ESP,ESP,1,Tablet,Windows,1,1,0,1219,0
sdv-id-nYzAtq,1dde7969-6886-43db-a634-8e784d5c55c7,1970-01-01,13:11:28,274,guerrerojesse@example.net,Food,266.05,1,Mastercard,ESP,ESP,0,Desktop,Android,1,0,1,386,1
sdv-id-mkwvFG,26fa1827-a674-4a3f-8ab0-47e0a8568d84,1970-01-01,20:43:07,1230,mwilliams@example.com,Health,823.18,1,Visa,ESP,ARG,0,Tablet,iOS,1,1,0,311,1
sdv-id-Nedukg,3bb14342-82ca-4b6e-a533-8913e26c01cb,1970-01-01,23:55:26,709,patricia27@example.org,Tech,369.79,1,Mastercard,ESP,USA,0,Desktop,Android,0,0,0,4,1
sdv-id-PyzySg,03617d89-f038-419a-884d-93a646a968c5,1970-01-01,18:17:07,133,robinmolina@example.net,Food,5.42,1,Visa,ESP,ESP,1,Mobile,Android,0,0,1,1450,0
sdv-id-hQBvaP,195c663b-9b82-4430-8563-cafe8d31df34,1970-01-01,01:37:37,177,justinbrennan@example.net,Retail,590.14,1,Amex,ESP,ZAF,1,Mobile,macOS,0,0,1,2738,0
sdv-id-SvFTPw,46576fee-ef3f-4b9a-b657-197b7490759b,1970-01-01,08:10:51,501,gallegoskatherine@example.com,Tech,1080.97,1,Visa,ESP,AUT,0,Mobile,Android,1,1,1,71,1
sdv-id-GsWBNd,6c262577-66d6-489e-ab91-e501f5bd62cd,1970-01-01,01:05:46,1263,ygordon@example.net,Travel,672.03,1,Amex,ESP,CAN,0,Desktop,Linux,0,1,1,15,1
sdv-id-xeHzUF,93e77ff9-ab33-45f8-bf10-dc056dddd10d,1970-01-01,06:30:00,52,joshuareyes@example.net,Food,69.66,1,Amex,ESP,CHL,0,Mobile,iOS,0,0,1,2061,1
sdv-id-besImT,0a1bebd3-e60e-4813-802d-a0fa227dcecc,1970-01-01,07:58:08,618,nhenderson@example.com,Tech,1895.25,1,Mastercard,ESP,KEN,0,Tablet,iOS,1,0,0,2,1
sdv-id-CMSWNY,71a7fdb6-fd90-4bcb-8927-2f04668d7b72,1970-01-01,10:47:51,354,brownseth@example.com,Gaming,203.94,1,Visa,ESP,ESP,1,Tablet,Windows,0,1,1,2002,0
sdv-id-PYTNMs,75fa0ebe-e4e3-4c20-843f-1b5f3d958061,1970-01-01,12:40:52,124,andrea74@example.com,Tech,98.41,1,Mastercard,ESP,ESP,0,Desktop,iOS,0,0,1,2,1
sdv-id-peNVgo,22d30f66-7eea-442d-a345-f384b354f5f5,1970-01-01,05:38:07,1179,qpowell@example.org,Travel,393.02,1,Visa,ESP,CHE,1,Desktop,Windows,0,1,0,374,1
sdv-id-CMAwfx,8f15ba58-fce6-4504-87f8-424daae65fc1,1970-01-01,11:27:00,614,keithvasquez@example.net,Gaming,16.3,1,Visa,ESP,FRA,1,Tablet,Android,0,0,1,257,0
sdv-id-CRQtZb,3ea16e1d-478e-418e-b170-c9b928478f5d,1970-01-01,07:59:57,1412,jason03@example.com,Retail,1661.5,1,Amex,ESP,ESP,0,Desktop,Linux,1,1,1,1712,1
sdv-id-HBHUcZ,6b4203f7-d2cd-4f44-94ed-228b65773498,1970-01-01,23:49:33,50,oguerra@example.org,Tech,461.48,1,Mastercard,ESP,ESP,1,Mobile,macOS,1,1,1,497,0
sdv-id-aFNIzS,3222504f-02bb-4d94-bed5-0d6bbf6494b6,1970-01-01,17:05:43,882,michael32@example.com,Health,118.61,1,Mastercard,ESP,ESP,0,Desktop,Android,0,1,0,619,1
sdv-id-QjOrde,4b8fb475-e2eb-42d2-b848-52b657f498e0,1970-01-01,08:25:11,302,stephanie49@example.com,Health,163.5,1,Mastercard,ESP,UKR,0,Desktop,macOS,0,1,1,499,0
